tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
9449571.0,13735442.0,12031421.0,53909028.0,0.0,9449571.0,13735442.0,12031421.0,53909028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116366561.35,236161819.5,35579958.480000004,2541934599.0,0.0,297307566502.0,143639159.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449571.0,13735442.0,12031421.0,53909028.0,0.0,9449571.0,13735442.0,12031421.0,53909028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116366561.35,236161819.5,35579958.480000004,2541934599.0,0.0,297307566502.0,143639159.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449571.0,13735442.0,12031421.0,53909028.0,0.0,9449571.0,13735442.0,12031421.0,53909028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116366561.35,236161819.5,35579958.480000004,2541934599.0,0.0,297307566502.0,143639159.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9508131.0,13820562.0,12105981.0,54243108.0,0.0,9478851.0,13778002.0,12068701.0,54076068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117087697.35,237625339.5,35800451.28,2557687239.0,0.0,299150013222.0,144529306.47,29280.0,42560.0,37280.0,167040.0,0.0,0.0,0.0,0.0
9478851.0,13778002.0,12068701.0,54076068.0,0.0,9478851.0,13778002.0,12068701.0,54076068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116727129.35,236893579.5,35690204.88,2549810919.0,0.0,298228789862.0,144084232.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9535581.0,13860462.0,12140931.0,54399708.0,0.0,9507216.0,13819232.0,12104816.0,54237888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117425729.85,238311364.5,35903807.28,2565071289.0,0.0,300013660122.0,144946562.97,28365.0,41230.0,36115.0,161820.0,0.0,0.0,0.0,0.0
9737430.0,14153860.0,12397930.0,55551240.0,0.0,9622323.0,13986546.0,12251373.0,54894564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119911395.49999999,243355935.0,36663818.4,2619368670.0,0.0,306364343660.0,148014789.10000002,115107.0,167314.0,146557.0,656676.0,0.0,0.0,0.0,0.0
9732123.0,14146146.0,12391173.0,55520964.0,0.0,9677223.0,14066346.0,12321273.0,55207764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119846042.54999998,243223303.5,36643836.24,2617941087.0,0.0,306197371926.0,147934119.51,54900.0,79800.0,69900.0,313200.0,0.0,0.0,0.0,0.0
9677223.0,14066346.0,12321273.0,55207764.0,0.0,9677223.0,14066346.0,12321273.0,55207764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119169977.54999998,241851253.5,36437124.24,2603172987.0,0.0,304470078126.0,147099606.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677223.0,14066346.0,12321273.0,55207764.0,0.0,9677223.0,14066346.0,12321273.0,55207764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119169977.54999998,241851253.5,36437124.24,2603172987.0,0.0,304470078126.0,147099606.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677223.0,14066346.0,12321273.0,55207764.0,0.0,9677223.0,14066346.0,12321273.0,55207764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119169977.54999998,241851253.5,36437124.24,2603172987.0,0.0,304470078126.0,147099606.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677223.0,14066346.0,12321273.0,55207764.0,0.0,9677223.0,14066346.0,12321273.0,55207764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119169977.54999998,241851253.5,36437124.24,2603172987.0,0.0,304470078126.0,147099606.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677223.0,14066346.0,12321273.0,55207764.0,0.0,9677223.0,14066346.0,12321273.0,55207764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119169977.54999998,241851253.5,36437124.24,2603172987.0,0.0,304470078126.0,147099606.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9744933.0,14164766.0,12407483.0,55594044.0,0.0,9711078.0,14115556.0,12364378.0,55400904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120003791.05,243543448.5,36692069.04,2621386977.0,0.0,306600407146.0,148128839.21,33855.0,49210.0,43105.0,193140.0,0.0,0.0,0.0,0.0
9711078.0,14115556.0,12364378.0,55400904.0,0.0,9711078.0,14115556.0,12364378.0,55400904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119586884.29999998,242697351.0,36564596.64,2612279982.0,0.0,305535242636.0,147614222.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9711078.0,14115556.0,12364378.0,55400904.0,0.0,9711078.0,14115556.0,12364378.0,55400904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119586884.29999998,242697351.0,36564596.64,2612279982.0,0.0,305535242636.0,147614222.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764880.0,14193760.0,12432880.0,55707840.0,0.0,9737979.0,14154658.0,12398629.0,55554372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120249427.99999999,244041960.0,36767174.4,2626752720.0,0.0,307227990560.0,148432045.60000002,26901.0,39102.0,34251.0,153468.0,0.0,0.0,0.0,0.0
9737979.0,14154658.0,12398629.0,55554372.0,0.0,9737979.0,14154658.0,12398629.0,55554372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119918156.14999999,243369655.5,36665885.52,2619516351.0,0.0,306381616598.0,148023134.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9795075.0,14237650.0,12471325.0,55880100.0,0.0,9766527.0,14196154.0,12434977.0,55717236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120621263.74999999,244796587.5,36880866.0,2634875175.0,0.0,308178002150.0,148891027.75,28548.0,41496.0,36348.0,162864.0,0.0,0.0,0.0,0.0
9979905.0,14506310.0,12706655.0,56934540.0,0.0,9873216.0,14351232.0,12570816.0,56325888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122897349.24999999,249415822.5,37576796.4,2684594445.0,0.0,313993224610.0,151700554.85,106689.0,155078.0,135839.0,608652.0,0.0,0.0,0.0,0.0
9973500.0,14497000.0,12698500.0,56898000.0,0.0,9923358.0,14424116.0,12634658.0,56611944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122818474.99999999,249255750.0,37552680.0,2682871500.0,0.0,313791707000.0,151603195.0,50142.0,72884.0,63842.0,286056.0,0.0,0.0,0.0,0.0
9923358.0,14424116.0,12634658.0,56611944.0,0.0,9923358.0,14424116.0,12634658.0,56611944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122201002.3,248002611.0,37363883.04,2669383302.0,0.0,312214111996.0,150841006.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9923358.0,14424116.0,12634658.0,56611944.0,0.0,9923358.0,14424116.0,12634658.0,56611944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122201002.3,248002611.0,37363883.04,2669383302.0,0.0,312214111996.0,150841006.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
