tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
10962981.0,15935262.0,13958331.0,62542908.0,0.0,10962981.0,15935262.0,13958331.0,62542908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135003419.85,3223026553.5,41278319.28,0.0,0.0,344923298922.0,166643900.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962981.0,15935262.0,13958331.0,62542908.0,0.0,10962981.0,15935262.0,13958331.0,62542908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135003419.85,3223026553.5,41278319.28,0.0,0.0,344923298922.0,166643900.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962981.0,15935262.0,13958331.0,62542908.0,0.0,10962981.0,15935262.0,13958331.0,62542908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135003419.85,3223026553.5,41278319.28,0.0,0.0,344923298922.0,166643900.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962981.0,15935262.0,13958331.0,62542908.0,0.0,10962981.0,15935262.0,13958331.0,62542908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135003419.85,3223026553.5,41278319.28,0.0,0.0,344923298922.0,166643900.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10986222.0,15969044.0,13987922.0,62675496.0,0.0,10975974.0,15954148.0,13974874.0,62617032.0,2745.0,3990.0,3495.0,15660.0,0.0,0.0,0.0,0.0,135289620.7,3229859217.0,41365827.36,0.0,0.0,345654519964.0,166997178.14000002,10248.0,14896.0,13048.0,58464.0,0.0,0.0,0.0,0.0
10975974.0,15954148.0,13974874.0,62617032.0,0.0,10975974.0,15954148.0,13974874.0,62617032.0,2745.0,3990.0,3495.0,15660.0,0.0,0.0,0.0,0.0,135163421.89999998,3226846389.0,41327241.120000005,0.0,0.0,345332091788.0,166841402.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981830.0,15962660.0,13982330.0,62650440.0,0.0,10981830.0,15962660.0,13982330.0,62650440.0,5307.0,7714.000000001863,6757.0,30276.0,0.0,0.0,0.0,0.0,135235535.49999997,3228568005.0,41349290.4,0.0,0.0,345516336460.0,166930417.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11017332.0,16014264.0,14027532.0,62852976.0,0.0,10999581.0,15988462.0,14004931.0,62751708.0,5307.0,7714.000000001863,6757.0,30276.0,0.0,0.0,0.0,0.0,135672724.2,3239005302.0,41482964.160000004,0.0,0.0,346633319784.0,167470068.84,17751.0,25802.0,22601.0,101268.0,0.0,0.0,0.0,0.0
10999581.0,15988462.0,14004931.0,62751708.0,0.0,10999581.0,15988462.0,14004931.0,62751708.0,5307.0,7714.000000001863,6757.0,30276.0,0.0,0.0,0.0,0.0,135454129.85,3233786653.5,41416127.28,0.0,0.0,346074828122.0,167200242.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10999581.0,15988462.0,14004931.0,62751708.0,0.0,10999581.0,15988462.0,14004931.0,62751708.0,5307.0,7714.000000001863,6757.0,30276.0,0.0,0.0,0.0,0.0,135454129.85,3233786653.5,41416127.28,0.0,0.0,346074828122.0,167200242.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10999581.0,15988462.0,14004931.0,62751708.0,0.0,10999581.0,15988462.0,14004931.0,62751708.0,5307.0,7714.000000001863,6757.0,30276.0,0.0,0.0,0.0,0.0,135454129.85,3233786653.5,41416127.28,0.0,0.0,346074828122.0,167200242.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10999581.0,15988462.0,14004931.0,62751708.0,0.0,10999581.0,15988462.0,14004931.0,62751708.0,5307.0,7714.000000001863,6757.0,30276.0,0.0,0.0,0.0,0.0,135454129.85,3233786653.5,41416127.28,0.0,0.0,346074828122.0,167200242.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
