tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
11102793.0,16138486.0,14136343.0,63340524.0,0.0,11102793.0,16138486.0,14136343.0,63340524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136725132.04999998,3264130135.5,41804745.84,0.0,0.0,349322140466.0,168769127.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102793.0,16138486.0,14136343.0,63340524.0,0.0,11102793.0,16138486.0,14136343.0,63340524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136725132.04999998,3264130135.5,41804745.84,0.0,0.0,349322140466.0,168769127.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11236749.0,16333198.0,14306899.0,64104732.0,0.0,11169771.0,16235842.0,14221621.0,63722628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138374730.64999998,3303512101.5,42309123.120000005,0.0,0.0,353536737338.0,170805339.13,66978.0,97356.0,85278.0,382104.0,0.0,0.0,0.0,0.0
11169771.0,16235842.0,14221621.0,63722628.0,0.0,11169771.0,16235842.0,14221621.0,63722628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137549931.35,3283821118.5,42056934.480000004,0.0,0.0,351429438902.0,169787233.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11566149.0,16811998.0,14726299.0,65983932.0,0.0,11367960.0,16523920.0,14473960.0,64853280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142431120.64999998,3400353001.5,43549395.120000005,0.0,0.0,363900500138.0,175812417.13,198189.0,288078.0,252339.0,1130652.0,0.0,0.0,0.0,0.0
11367960.0,16523920.0,14473960.0,64853280.0,0.0,11367960.0,16523920.0,14473960.0,64853280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139990526.0,3342087060.0,42803164.800000004,0.0,0.0,357664969520.0,172799825.20000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11367960.0,16523920.0,14473960.0,64853280.0,0.0,11367960.0,16523920.0,14473960.0,64853280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139990526.0,3342087060.0,42803164.800000004,0.0,0.0,357664969520.0,172799825.20000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11676864.0,16972928.0,14867264.0,66615552.0,0.0,11522412.0,16748424.0,14670612.0,65734416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143794518.4,3432902304.0,43966264.32,0.0,0.0,367383875968.0,177495351.68,154452.0,224504.0,196652.0,881136.0,0.0,0.0,0.0,0.0
11522412.0,16748424.0,14670612.0,65734416.0,0.0,11522412.0,16748424.0,14670612.0,65734416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141892522.2,3387494682.0,43384714.56,0.0,0.0,362524422744.0,175147588.44000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11522412.0,16748424.0,14670612.0,65734416.0,0.0,11522412.0,16748424.0,14670612.0,65734416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141892522.2,3387494682.0,43384714.56,0.0,0.0,362524422744.0,175147588.44000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11522412.0,16748424.0,14670612.0,65734416.0,0.0,11522412.0,16748424.0,14670612.0,65734416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141892522.2,3387494682.0,43384714.56,0.0,0.0,362524422744.0,175147588.44000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11522412.0,16748424.0,14670612.0,65734416.0,0.0,11522412.0,16748424.0,14670612.0,65734416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141892522.2,3387494682.0,43384714.56,0.0,0.0,362524422744.0,175147588.44000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11823630.0,17186260.0,15054130.0,67452840.0,0.0,11673021.0,16967342.0,14862371.0,66593628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145601865.49999997,3476050305.0,44518874.4,0.0,0.0,372001508060.0,179726283.10000002,150609.0,218918.0,191759.0,859212.0,0.0,0.0,0.0,0.0
11673021.0,16967342.0,14862371.0,66593628.0,0.0,11673021.0,16967342.0,14862371.0,66593628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143747193.85,3431772493.5,43951794.480000004,0.0,0.0,367262965402.0,177436935.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11673021.0,16967342.0,14862371.0,66593628.0,0.0,11673021.0,16967342.0,14862371.0,66593628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143747193.85,3431772493.5,43951794.480000004,0.0,0.0,367262965402.0,177436935.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800389.0,17152478.0,15024539.0,67320252.0,0.0,11736705.0,17059910.0,14943455.0,66956940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145315664.65,3469217641.5,44431366.32,0.0,0.0,371270287018.0,179373005.93,63684.0,92568.0,81084.0,363312.0,0.0,0.0,0.0,0.0
11736705.0,17059910.0,14943455.0,66956940.0,0.0,11736705.0,17059910.0,14943455.0,66956940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144531429.24999997,3450495067.5,44191580.4,0.0,0.0,369266626210.0,178404970.85000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12094653.0,17580206.0,15399203.0,68999004.0,0.0,11915679.0,17320058.0,15171329.0,67977972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148939373.04999998,3555728845.5,45539342.64,0.0,0.0,380528581786.0,183845995.61,178974.0,260148.0,227874.0,1021032.0,0.0,0.0,0.0,0.0
11915679.0,17320058.0,15171329.0,67977972.0,0.0,11915679.0,17320058.0,15171329.0,67977972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146735401.15,3503111956.5,44865461.52,0.0,0.0,374897603998.0,181125483.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11915679.0,17320058.0,15171329.0,67977972.0,0.0,11915679.0,17320058.0,15171329.0,67977972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146735401.15,3503111956.5,44865461.52,0.0,0.0,374897603998.0,181125483.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12213969.0,17753638.0,15551119.0,69679692.0,0.0,12064824.0,17536848.0,15361224.0,68828832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150408687.64999998,3590806771.5,45988596.72,0.0,0.0,384282566978.0,185659670.53,149145.0,216790.0,189895.0,850860.0,0.0,0.0,0.0,0.0
12064824.0,17536848.0,15361224.0,68828832.0,0.0,12064824.0,17536848.0,15361224.0,68828832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148572044.39999998,3546959364.0,45427029.120000005,0.0,0.0,379590085488.0,183392576.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12064824.0,17536848.0,15361224.0,68828832.0,0.0,12064824.0,17536848.0,15361224.0,68828832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148572044.39999998,3546959364.0,45427029.120000005,0.0,0.0,379590085488.0,183392576.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12064824.0,17536848.0,15361224.0,68828832.0,0.0,12064824.0,17536848.0,15361224.0,68828832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148572044.39999998,3546959364.0,45427029.120000005,0.0,0.0,379590085488.0,183392576.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12064824.0,17536848.0,15361224.0,68828832.0,0.0,12064824.0,17536848.0,15361224.0,68828832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148572044.39999998,3546959364.0,45427029.120000005,0.0,0.0,379590085488.0,183392576.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12342252.0,17940104.0,15714452.0,70411536.0,0.0,12203538.0,17738476.0,15537838.0,69620184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151988426.2,3628520922.0,46471613.760000005,0.0,0.0,388318676824.0,187609649.24,138714.0,201628.0,176614.0,791352.0,0.0,0.0,0.0,0.0
12203538.0,17738476.0,15537838.0,69620184.0,0.0,12203538.0,17738476.0,15537838.0,69620184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150280235.29999998,3587740143.0,45949321.440000005,0.0,0.0,383954381156.0,185501113.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12203538.0,17738476.0,15537838.0,69620184.0,0.0,12203538.0,17738476.0,15537838.0,69620184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150280235.29999998,3587740143.0,45949321.440000005,0.0,0.0,383954381156.0,185501113.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12337494.0,17933188.0,15708394.0,70384392.0,0.0,12270516.0,17835832.0,15623116.0,70002288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151929833.89999998,3627122109.0,46453698.72,0.0,0.0,388168978028.0,187537324.78,66978.0,97356.0,85278.0,382104.0,0.0,0.0,0.0,0.0
12270516.0,17835832.0,15623116.0,70002288.0,0.0,12270516.0,17835832.0,15623116.0,70002288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151105034.6,3607431126.0,46201510.080000006,0.0,0.0,386061679592.0,186519218.92000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12667260.0,18412520.0,16128260.0,72265680.0,0.0,12468888.0,18124176.0,15875688.0,71133984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155990731.0,3724070610.0,47695348.800000004,0.0,0.0,398544256120.0,192549966.20000002,198372.0,288344.0,252572.0,1131696.0,0.0,0.0,0.0,0.0
12468888.0,18124176.0,15875688.0,71133984.0,0.0,12468888.0,18124176.0,15875688.0,71133984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153547882.8,3665750868.0,46948429.440000005,0.0,0.0,392302967856.0,189534592.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12468888.0,18124176.0,15875688.0,71133984.0,0.0,12468888.0,18124176.0,15875688.0,71133984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153547882.8,3665750868.0,46948429.440000005,0.0,0.0,392302967856.0,189534592.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12764982.0,18554564.0,16252682.0,72823176.0,0.0,12616935.0,18339370.0,16064185.0,71978580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157194126.7,3752800077.0,48063296.160000004,0.0,0.0,401618839084.0,194035399.34000003,148047.0,215194.0,188497.0,844596.0,0.0,0.0,0.0,0.0
12616935.0,18339370.0,16064185.0,71978580.0,0.0,12616935.0,18339370.0,16064185.0,71978580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155371004.75,3709275472.5,47505862.800000004,0.0,0.0,396960903470.0,191784995.95000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616935.0,18339370.0,16064185.0,71978580.0,0.0,12616935.0,18339370.0,16064185.0,71978580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155371004.75,3709275472.5,47505862.800000004,0.0,0.0,396960903470.0,191784995.95000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616935.0,18339370.0,16064185.0,71978580.0,0.0,12616935.0,18339370.0,16064185.0,71978580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155371004.75,3709275472.5,47505862.800000004,0.0,0.0,396960903470.0,191784995.95000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616935.0,18339370.0,16064185.0,71978580.0,0.0,12616935.0,18339370.0,16064185.0,71978580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155371004.75,3709275472.5,47505862.800000004,0.0,0.0,396960903470.0,191784995.95000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884481.0,18728262.0,16404831.0,73504908.0,0.0,12750708.0,18533816.0,16234508.0,72741744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158665694.85,3787931803.5,48513239.28,0.0,0.0,405378581922.0,195851855.97,133773.0,194446.0,170323.0,763164.0,0.0,0.0,0.0,0.0
12750708.0,18533816.0,16234508.0,72741744.0,0.0,12750708.0,18533816.0,16234508.0,72741744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157018349.79999998,3748603638.0,48009551.04,0.0,0.0,401169742696.0,193818425.95999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12750708.0,18533816.0,16234508.0,72741744.0,0.0,12750708.0,18533816.0,16234508.0,72741744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157018349.79999998,3748603638.0,48009551.04,0.0,0.0,401169742696.0,193818425.95999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12875148.0,18714696.0,16392948.0,73451664.0,0.0,12812928.0,18624256.0,16313728.0,73096704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158550763.79999995,3785187978.0,48478098.24,0.0,0.0,405084941976.0,195709988.76,62220.0,90440.0,79220.0,354960.0,0.0,0.0,0.0,0.0
12812928.0,18624256.0,16313728.0,73096704.0,0.0,12812928.0,18624256.0,16313728.0,73096704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157784556.79999998,3766895808.0,48243824.64,0.0,0.0,403127342336.0,194764207.35999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13208574.0,19199348.0,16817474.0,75353832.0,0.0,13010751.0,18911802.0,16565601.0,74225268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162656731.89999998,3883212489.0,49733529.120000005,0.0,0.0,415575372988.0,200778264.38,197823.0,287546.0,251873.0,1128564.0,0.0,0.0,0.0,0.0
13010751.0,18911802.0,16565601.0,74225268.0,0.0,13010751.0,18911802.0,16565601.0,74225268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160220644.35,3825054148.5,48988676.88,0.0,0.0,409351357662.0,197771235.87000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13010751.0,18911802.0,16565601.0,74225268.0,0.0,13010751.0,18911802.0,16565601.0,74225268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160220644.35,3825054148.5,48988676.88,0.0,0.0,409351357662.0,197771235.87000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13324779.0,19368258.0,16965429.0,76016772.0,0.0,13167765.0,19140030.0,16765515.0,75121020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164087736.14999998,3917375806.5,50171069.52,0.0,0.0,419231478198.0,202544650.23,157014.0,228228.0,199914.0,895752.0,0.0,0.0,0.0,0.0
13167765.0,19140030.0,16765515.0,75121020.0,0.0,13167765.0,19140030.0,16765515.0,75121020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162154190.25,3871214977.5,49579873.2,0.0,0.0,414291417930.0,200157943.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167765.0,19140030.0,16765515.0,75121020.0,0.0,13167765.0,19140030.0,16765515.0,75121020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162154190.25,3871214977.5,49579873.2,0.0,0.0,414291417930.0,200157943.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167765.0,19140030.0,16765515.0,75121020.0,0.0,13167765.0,19140030.0,16765515.0,75121020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162154190.25,3871214977.5,49579873.2,0.0,0.0,414291417930.0,200157943.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13167765.0,19140030.0,16765515.0,75121020.0,0.0,13167765.0,19140030.0,16765515.0,75121020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162154190.25,3871214977.5,49579873.2,0.0,0.0,414291417930.0,200157943.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
