tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415431.0,9325162.0,8168281.0,36599508.0,0.0,6415431.0,9325162.0,8168281.0,36599508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79002702.35,1886084128.5,24155675.28,0.0,0.0,201845795822.0,97518407.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6428241.0,9343782.0,8184591.0,36672588.0,0.0,6421836.0,9334472.0,8176436.0,36636048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79160450.85,1889850163.5,24203908.080000002,0.0,0.0,202248831042.0,97713127.17000002,6405.0,9310.0,8155.0,36540.0,0.0,0.0,0.0,0.0
6548106.0,9518012.0,8337206.0,37356408.0,0.0,6484971.0,9426242.0,8256821.0,36996228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80636526.1,1925089491.0,24655229.28,0.0,0.0,206020089172.0,99535147.22000001,63135.0,91770.0,80385.0,360180.0,0.0,0.0,0.0,0.0
6484971.0,9426242.0,8256821.0,36996228.0,0.0,6484971.0,9426242.0,8256821.0,36996228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79859051.35,1906528318.5,24417510.48,0.0,0.0,204033701302.0,98575457.27000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7133523.0,10368946.0,9082573.0,40696164.0,0.0,6809247.0,9897594.0,8669697.0,38846196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87845632.55,2097197290.5,26859468.240000002,0.0,0.0,224438798726.0,108433837.51,324276.0,471352.0,412876.0,1849968.0,0.0,0.0,0.0,0.0
6809247.0,9897594.0,8669697.0,38846196.0,0.0,6809247.0,9897594.0,8669697.0,38846196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83852341.94999999,2001862804.5,25638489.36,0.0,0.0,214236250014.0,103504647.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6809247.0,9897594.0,8669697.0,38846196.0,0.0,6809247.0,9897594.0,8669697.0,38846196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83852341.94999999,2001862804.5,25638489.36,0.0,0.0,214236250014.0,103504647.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
