tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
7098204.0,10317608.0,9037604.0,40494672.0,0.0,7098204.0,10317608.0,9037604.0,40494672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87410697.39999999,2086813794.0,26726483.52,0.0,0.0,223327573048.0,107896967.47999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7098204.0,10317608.0,9037604.0,40494672.0,0.0,7098204.0,10317608.0,9037604.0,40494672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87410697.39999999,2086813794.0,26726483.52,0.0,0.0,223327573048.0,107896967.47999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7263636.0,10558072.0,9248236.0,41438448.0,0.0,7180920.0,10437840.0,9142920.0,40966560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89447906.6,2135449446.0,27349375.68,0.0,0.0,228532485032.0,110411633.32000001,82716.0,120232.0,105316.0,471888.0,0.0,0.0,0.0,0.0
7298406.0,10608612.0,9292506.0,41636808.0,0.0,7239663.0,10523226.0,9217713.0,41301684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89876081.1,2145671541.0,27480293.28,0.0,0.0,229626437772.0,110940158.22000001,58743.0,85386.0,74793.0,335124.0,0.0,0.0,0.0,0.0
7239663.0,10523226.0,9217713.0,41301684.0,0.0,7239663.0,10523226.0,9217713.0,41301684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89152691.55,2128401580.5,27259111.44,0.0,0.0,227778233406.0,110047229.31000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7368129.0,10709958.0,9381279.0,42034572.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90734683.64999999,2166169531.5,27742817.52,0.0,0.0,231820100898.0,111999989.72999999,64233.0,93366.0,81783.0,366444.0,0.0,0.0,0.0,0.0
7303896.0,10616592.0,9299496.0,41668128.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943687.6,2147285556.0,27500964.48,0.0,0.0,229799167152.0,111023609.52000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303896.0,10616592.0,9299496.0,41668128.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943687.6,2147285556.0,27500964.48,0.0,0.0,229799167152.0,111023609.52000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303896.0,10616592.0,9299496.0,41668128.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943687.6,2147285556.0,27500964.48,0.0,0.0,229799167152.0,111023609.52000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303896.0,10616592.0,9299496.0,41668128.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943687.6,2147285556.0,27500964.48,0.0,0.0,229799167152.0,111023609.52000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303896.0,10616592.0,9299496.0,41668128.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943687.6,2147285556.0,27500964.48,0.0,0.0,229799167152.0,111023609.52000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303896.0,10616592.0,9299496.0,41668128.0,0.0,7303896.0,10616592.0,9299496.0,41668128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89943687.6,2147285556.0,27500964.48,0.0,0.0,229799167152.0,111023609.52000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644276.0,11111352.0,9732876.0,43609968.0,0.0,7474086.0,10863972.0,9516186.0,42639048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94135290.6,2247354486.0,28782578.880000003,0.0,0.0,240508388712.0,116197590.12,170190.0,247380.0,216690.0,970920.0,0.0,0.0,0.0,0.0
7474086.0,10863972.0,9516186.0,42639048.0,0.0,7474086.0,10863972.0,9516186.0,42639048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92039489.1,2197320021.0,28141771.68,0.0,0.0,235153777932.0,113610599.82000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7474086.0,10863972.0,9516186.0,42639048.0,0.0,7474086.0,10863972.0,9516186.0,42639048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92039489.1,2197320021.0,28141771.68,0.0,0.0,235153777932.0,113610599.82000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642080.0,11108160.0,9730080.0,43597440.0,0.0,7558083.0,10986066.0,9623133.0,43118244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94108248.0,2246708880.0,28774310.400000002,0.0,0.0,240439296960.0,116164209.60000001,83997.0,122094.0,106947.0,479196.0,0.0,0.0,0.0,0.0
7671543.0,11150986.0,9767593.0,43765524.0,0.0,7614813.0,11068526.0,9695363.0,43441884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94471069.55,2255370760.5,28885245.84,0.0,0.0,241366277966.0,116612064.91000001,56730.0,82460.0,72230.0,323640.0,0.0,0.0,0.0,0.0
7614813.0,11068526.0,9695363.0,43441884.0,0.0,7614813.0,11068526.0,9695363.0,43441884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93772469.05,2238692605.5,28671643.44,0.0,0.0,239581407706.0,115749734.81000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7752063.0,11268026.0,9870113.0,44224884.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95462631.55,2279042980.5,29188423.44,0.0,0.0,243899642206.0,117836017.31000002,68625.0,99750.0,87375.0,391500.0,0.0,0.0,0.0,0.0
7683438.0,11168276.0,9782738.0,43833384.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94617550.3,2258867793.0,28930033.44,0.0,0.0,241740524956.0,116792876.06000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683438.0,11168276.0,9782738.0,43833384.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94617550.3,2258867793.0,28930033.44,0.0,0.0,241740524956.0,116792876.06000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683438.0,11168276.0,9782738.0,43833384.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94617550.3,2258867793.0,28930033.44,0.0,0.0,241740524956.0,116792876.06000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683438.0,11168276.0,9782738.0,43833384.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94617550.3,2258867793.0,28930033.44,0.0,0.0,241740524956.0,116792876.06000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683438.0,11168276.0,9782738.0,43833384.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94617550.3,2258867793.0,28930033.44,0.0,0.0,241740524956.0,116792876.06000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683438.0,11168276.0,9782738.0,43833384.0,0.0,7683438.0,11168276.0,9782738.0,43833384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94617550.3,2258867793.0,28930033.44,0.0,0.0,241740524956.0,116792876.06000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8007348.0,11639096.0,10195148.0,45681264.0,0.0,7845393.0,11403686.0,9988943.0,44757324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98606333.8,2354094678.0,30149634.240000002,0.0,0.0,251931558376.0,121716502.76,161955.0,235410.0,206205.0,923940.0,0.0,0.0,0.0,0.0
7845393.0,11403686.0,9988943.0,44757324.0,0.0,7845393.0,11403686.0,9988943.0,44757324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96611942.05,2306481235.5,29539833.84,0.0,0.0,246836041666.0,119254689.41000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7845393.0,11403686.0,9988943.0,44757324.0,0.0,7845393.0,11403686.0,9988943.0,44757324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96611942.05,2306481235.5,29539833.84,0.0,0.0,246836041666.0,119254689.41000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8024367.0,11663834.0,10216817.0,45778356.0,0.0,7934880.0,11533760.0,10102880.0,45267840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98815913.94999999,2359098124.5,30213714.96,0.0,0.0,252467019454.0,121975201.79,89487.0,130074.0,113937.0,510516.0,0.0,0.0,0.0,0.0
8049804.0,11700808.0,10249204.0,45923472.0,0.0,7992342.0,11617284.0,10176042.0,45595656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99129157.39999999,2366576394.0,30309491.520000003,0.0,0.0,253267332248.0,122361859.47999999,57462.0,83524.0,73162.0,327816.0,0.0,0.0,0.0,0.0
7992342.0,11617284.0,10176042.0,45595656.0,0.0,7992342.0,11617284.0,10176042.0,45595656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98421542.69999999,2349683037.0,30093132.96,0.0,0.0,251459431404.0,121488402.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136546.0,11826892.0,10359646.0,46418328.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100197340.1,2392077831.0,30636096.48,0.0,0.0,255996456452.0,123680390.02000001,72102.0,104804.0,91802.0,411336.0,0.0,0.0,0.0,0.0
8064444.0,11722088.0,10267844.0,46006992.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99309441.39999999,2370880434.0,30364614.720000003,0.0,0.0,253727943928.0,122584396.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064444.0,11722088.0,10267844.0,46006992.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99309441.39999999,2370880434.0,30364614.720000003,0.0,0.0,253727943928.0,122584396.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064444.0,11722088.0,10267844.0,46006992.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99309441.39999999,2370880434.0,30364614.720000003,0.0,0.0,253727943928.0,122584396.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064444.0,11722088.0,10267844.0,46006992.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99309441.39999999,2370880434.0,30364614.720000003,0.0,0.0,253727943928.0,122584396.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064444.0,11722088.0,10267844.0,46006992.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99309441.39999999,2370880434.0,30364614.720000003,0.0,0.0,253727943928.0,122584396.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064444.0,11722088.0,10267844.0,46006992.0,0.0,8064444.0,11722088.0,10267844.0,46006992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99309441.39999999,2370880434.0,30364614.720000003,0.0,0.0,253727943928.0,122584396.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8372250.0,12169500.0,10659750.0,47763000.0,0.0,8218347.0,11945794.0,10463797.0,46884996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103099912.5,2461372875.0,31523580.0,0.0,0.0,263412304500.0,127263232.5,153903.0,223706.0,195953.0,878004.0,0.0,0.0,0.0,0.0
8218347.0,11945794.0,10463797.0,46884996.0,0.0,8218347.0,11945794.0,10463797.0,46884996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101204676.94999999,2416126654.5,30944097.360000003,0.0,0.0,258570124214.0,124923814.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218347.0,11945794.0,10463797.0,46884996.0,0.0,8218347.0,11945794.0,10463797.0,46884996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101204676.94999999,2416126654.5,30944097.360000003,0.0,0.0,258570124214.0,124923814.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8379753.0,12180406.0,10669303.0,47805804.0,0.0,8299050.0,12063100.0,10566550.0,47345400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103192308.04999998,2463578695.5,31551830.64,0.0,0.0,263648367986.0,127377282.61,80703.0,117306.0,102753.0,460404.0,0.0,0.0,0.0,0.0
8419098.0,12237596.0,10719398.0,48030264.0,0.0,8359074.0,12150348.0,10642974.0,47687832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103676821.29999998,2475145803.0,31699974.240000002,0.0,0.0,264886261876.0,127975350.26,60024.0,87248.0,76424.0,342432.0,0.0,0.0,0.0,0.0
8359074.0,12150348.0,10642974.0,47687832.0,0.0,8359074.0,12150348.0,10642974.0,47687832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102937656.89999998,2457499239.0,31473969.12,0.0,0.0,262997753988.0,127062949.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8488638.0,12338676.0,10807938.0,48426984.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104533170.3,2495589993.0,31961809.44,0.0,0.0,267074167356.0,129032400.06000002,64782.0,94164.0,82482.0,369576.0,0.0,0.0,0.0,0.0
8423856.0,12244512.0,10725456.0,48057408.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103735413.6,2476544616.0,31717889.28,0.0,0.0,265035960672.0,128047674.72000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423856.0,12244512.0,10725456.0,48057408.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103735413.6,2476544616.0,31717889.28,0.0,0.0,265035960672.0,128047674.72000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423856.0,12244512.0,10725456.0,48057408.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103735413.6,2476544616.0,31717889.28,0.0,0.0,265035960672.0,128047674.72000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423856.0,12244512.0,10725456.0,48057408.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103735413.6,2476544616.0,31717889.28,0.0,0.0,265035960672.0,128047674.72000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423856.0,12244512.0,10725456.0,48057408.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103735413.6,2476544616.0,31717889.28,0.0,0.0,265035960672.0,128047674.72000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8423856.0,12244512.0,10725456.0,48057408.0,0.0,8423856.0,12244512.0,10725456.0,48057408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103735413.6,2476544616.0,31717889.28,0.0,0.0,265035960672.0,128047674.72000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8740812.0,12705224.0,11129012.0,49865616.0,0.0,8582334.0,12474868.0,10927234.0,48961512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107638562.19999999,2569727082.0,32911306.560000002,0.0,0.0,275008203544.0,132865596.44000001,158478.0,230356.0,201778.0,904104.0,0.0,0.0,0.0,0.0
8582334.0,12474868.0,10927234.0,48961512.0,0.0,8582334.0,12474868.0,10927234.0,48961512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105686987.9,2523135849.0,32314597.92,0.0,0.0,270022082108.0,130456635.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8582334.0,12474868.0,10927234.0,48961512.0,0.0,8582334.0,12474868.0,10927234.0,48961512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105686987.9,2523135849.0,32314597.92,0.0,0.0,270022082108.0,130456635.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8751060.0,12720120.0,11142060.0,49924080.0,0.0,8666697.0,12597494.0,11034647.0,49442796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107764760.99999999,2572739910.0,32949892.8,0.0,0.0,275330631720.0,133021372.20000002,84363.0,122626.0,107413.0,481284.0,0.0,0.0,0.0,0.0
8775765.0,12756030.0,11173515.0,50065020.0,0.0,8721231.0,12676762.0,11104081.0,49753908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108068990.25,2580002977.5,33042913.200000003,0.0,0.0,276107913930.0,133396903.05000001,54534.0,79268.0,69434.0,311112.0,0.0,0.0,0.0,0.0
8721231.0,12676762.0,11104081.0,49753908.0,0.0,8721231.0,12676762.0,11104081.0,49753908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107397432.35,2563970428.5,32837579.28,0.0,0.0,274392135422.0,132567953.47000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8857749.0,12875198.0,11277899.0,50532732.0,0.0,8789490.0,12775980.0,11190990.0,50143320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109078580.64999998,2604105601.5,33351603.12,0.0,0.0,278687339338.0,134643109.13,68259.0,99218.0,86909.0,389412.0,0.0,0.0,0.0,0.0
8789490.0,12775980.0,11190990.0,50143320.0,0.0,8789490.0,12775980.0,11190990.0,50143320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108238006.5,2584038015.0,33094591.200000003,0.0,0.0,276539737380.0,133605531.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
